underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^VIX,2016-06-01,VIX,2016-08-17,17.000,C,3.1200,3.1200,2.9500,2.9800,48,427,2.9000,17248,3.0000,14.5750,14.5750,0,2.9000,0,3.0000,14.6500,14.6500,3.0129,3134,
^VIX,2016-06-01,VIX,2016-08-17,17.000,P,1.6500,1.6500,1.6500,1.6500,110,16721,1.6500,17602,1.7500,14.5750,14.5750,0,1.6500,0,1.7500,14.6500,14.6500,1.6500,12936,
^VIX,2016-06-01,VIX,2016-08-17,18.000,C,2.7300,2.7300,2.6000,2.6000,29,15449,2.5000,8527,2.6000,14.5750,14.5750,0,2.5500,0,2.6500,14.6500,14.6500,2.6707,1399,
^VIX,2016-06-01,VIX,2016-08-17,18.000,P,2.2100,2.2100,2.2100,2.2100,1,21133,2.2500,18650,2.4000,14.5750,14.5750,0,2.2500,0,2.3500,14.6500,14.6500,2.2100,14532,
^VIX,2016-06-01,VIX,2016-08-17,19.000,C,2.4000,2.4000,2.2500,2.2500,8,14709,2.2000,15448,2.3000,14.5750,14.5750,0,2.2000,0,2.3500,14.6500,14.6500,2.2938,24478,
^VIX,2016-06-01,VIX,2016-08-17,19.000,P,0.0000,0.0000,0.0000,0.0000,0,19481,2.9500,19833,3.1000,14.5750,14.5750,0,2.9500,0,3.1000,14.6500,14.6500,0.0000,30896,
^VIX,2016-06-01,VIX,2016-08-17,20.000,C,2.1000,2.1000,2.0000,2.0200,123,1666,1.9500,18650,2.0500,14.5750,14.5750,0,1.9500,0,2.0500,14.6500,14.6500,2.0047,40543,
^VIX,2016-06-01,VIX,2016-08-17,20.000,P,0.0000,0.0000,0.0000,0.0000,0,13491,3.7000,12295,3.8000,14.5750,14.5750,0,3.6000,0,3.8000,14.6500,14.6500,0.0000,12394,
^VIX,2016-06-01,VIX,2016-08-17,21.000,C,1.8000,1.8000,1.7800,1.7800,911,17963,1.7000,13903,1.8000,14.5750,14.5750,0,1.7000,0,1.8500,14.6500,14.6500,1.7997,15916,
^VIX,2016-06-01,VIX,2016-08-17,21.000,P,4.5000,4.5000,4.5000,4.5000,75,23631,4.4000,17110,4.6000,14.5750,14.5750,0,4.4000,0,4.6000,14.6500,14.6500,4.5000,15886,
^VIX,2016-06-01,VIX,2016-08-17,22.000,C,0.0000,0.0000,0.0000,0.0000,0,17842,1.5000,9624,1.6000,14.5750,14.5750,0,1.5500,0,1.6500,14.6500,14.6500,0.0000,42678,
^VIX,2016-06-01,VIX,2016-08-17,22.000,P,5.1000,5.1000,5.1000,5.1000,95,21837,5.2000,14435,5.4000,14.5750,14.5750,0,5.2000,0,5.4000,14.6500,14.6500,5.1000,4202,
^VIX,2016-06-01,VIX,2016-08-17,23.000,C,1.4000,1.4000,1.4000,1.4000,1000,17497,1.3500,17027,1.4500,14.5750,14.5750,0,1.3500,0,1.4500,14.6500,14.6500,1.4000,4137,
^VIX,2016-06-01,VIX,2016-08-17,23.000,P,0.0000,0.0000,0.0000,0.0000,0,11743,6.1000,3471,6.2000,14.5750,14.5750,0,6.0000,0,6.2000,14.6500,14.6500,0.0000,4988,
^VIX,2016-06-01,VIX,2016-08-17,24.000,C,1.2400,1.3000,1.2400,1.3000,112,18373,1.2000,16684,1.3000,14.5750,14.5750,0,1.2000,0,1.3000,14.6500,14.6500,1.2936,9046,
^VIX,2016-06-01,VIX,2016-08-17,24.000,P,0.0000,0.0000,0.0000,0.0000,0,19610,6.9000,15894,7.1000,14.5750,14.5750,0,6.9000,0,7.1000,14.6500,14.6500,0.0000,513,
^VIX,2016-06-01,VIX,2016-08-17,25.000,C,1.2000,1.2000,1.1000,1.1000,351,21560,1.0500,9175,1.1500,14.5750,14.5750,0,1.1000,0,1.1500,14.6500,14.6500,1.1086,39693,
^VIX,2016-06-01,VIX,2016-08-17,25.000,P,0.0000,0.0000,0.0000,0.0000,0,16002,7.8000,18250,8.0000,14.5750,14.5750,0,7.7000,0,8.0000,14.6500,14.6500,0.0000,855,
^VIX,2016-06-01,VIX,2016-08-17,26.000,C,1.0000,1.0000,1.0000,1.0000,1709,19642,0.9500,16067,1.0500,14.5750,14.5750,0,0.9500,0,1.0500,14.6500,14.6500,1.0000,7792,
^VIX,2016-06-01,VIX,2016-08-17,26.000,P,0.0000,0.0000,0.0000,0.0000,0,11063,8.7000,18905,8.9000,14.5750,14.5750,0,8.6000,0,8.8000,14.6500,14.6500,0.0000,355,
^VIX,2016-06-01,VIX,2016-08-17,27.000,C,0.9700,0.9700,0.9500,0.9700,19,19967,0.8500,16632,0.9500,14.5750,14.5750,0,0.8500,0,0.9500,14.6500,14.6500,0.9668,15784,
^VIX,2016-06-01,VIX,2016-08-17,27.000,P,0.0000,0.0000,0.0000,0.0000,0,9359,9.6000,17727,9.8000,14.5750,14.5750,0,9.5000,0,9.7000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,28.000,C,0.8500,0.8500,0.8400,0.8400,1100,50,0.8000,11668,0.8500,14.5750,14.5750,0,0.8000,0,0.8500,14.6500,14.6500,0.8491,8720,
^VIX,2016-06-01,VIX,2016-08-17,28.000,P,0.0000,0.0000,0.0000,0.0000,0,11328,10.5000,16847,10.7000,14.5750,14.5750,0,10.4000,0,10.6000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,29.000,C,0.7500,0.7500,0.7500,0.7500,2693,16847,0.7000,50,0.7500,14.5750,14.5750,0,0.7000,0,0.7500,14.6500,14.6500,0.7500,10887,
^VIX,2016-06-01,VIX,2016-08-17,29.000,P,0.0000,0.0000,0.0000,0.0000,0,15987,11.4000,16288,11.6000,14.5750,14.5750,0,11.3000,0,11.6000,14.6500,14.6500,0.0000,120,
^VIX,2016-06-01,VIX,2016-08-17,30.000,C,0.6500,0.7500,0.6500,0.7000,820,1610,0.6500,13259,0.7000,14.5750,14.5750,0,0.6500,0,0.7000,14.6500,14.6500,0.7000,176050,
^VIX,2016-06-01,VIX,2016-08-17,30.000,P,0.0000,0.0000,0.0000,0.0000,0,17109,12.3000,12746,12.5000,14.5750,14.5750,0,12.3000,0,12.5000,14.6500,14.6500,0.0000,328,
^VIX,2016-06-01,VIX,2016-08-17,32.500,C,0.5100,0.5100,0.5100,0.5100,12,10512,0.5000,9811,0.5500,14.5750,14.5750,0,0.5000,0,0.5500,14.6500,14.6500,0.5100,9127,
^VIX,2016-06-01,VIX,2016-08-17,32.500,P,0.0000,0.0000,0.0000,0.0000,0,18935,14.6000,16040,14.9000,14.5750,14.5750,0,14.6000,0,14.8000,14.6500,14.6500,0.0000,362,
^VIX,2016-06-01,VIX,2016-08-17,35.000,C,0.4500,0.4500,0.4000,0.4000,517,9146,0.4000,16724,0.4500,14.5750,14.5750,0,0.4000,0,0.4500,14.6500,14.6500,0.4497,10821,
^VIX,2016-06-01,VIX,2016-08-17,35.000,P,0.0000,0.0000,0.0000,0.0000,0,17702,17.0000,16303,17.3000,14.5750,14.5750,0,17.0000,0,17.2000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,37.500,C,0.0000,0.0000,0.0000,0.0000,0,12890,0.3000,160,0.3500,14.5750,14.5750,0,0.3000,0,0.3500,14.6500,14.6500,0.0000,7308,
^VIX,2016-06-01,VIX,2016-08-17,37.500,P,0.0000,0.0000,0.0000,0.0000,0,17817,19.4000,15706,19.7000,14.5750,14.5750,0,19.4000,0,19.6000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,40.000,C,0.2700,0.2700,0.2700,0.2700,1,9713,0.2500,17326,0.3000,14.5750,14.5750,0,0.2500,0,0.3000,14.6500,14.6500,0.2700,16772,
^VIX,2016-06-01,VIX,2016-08-17,40.000,P,0.0000,0.0000,0.0000,0.0000,0,12857,21.9000,12134,22.1000,14.5750,14.5750,0,21.8000,0,22.1000,14.6500,14.6500,0.0000,100,
^VIX,2016-06-01,VIX,2016-08-17,42.500,C,0.0000,0.0000,0.0000,0.0000,0,24229,0.1500,16709,0.2500,14.5750,14.5750,0,0.1500,0,0.2500,14.6500,14.6500,0.0000,3998,
^VIX,2016-06-01,VIX,2016-08-17,42.500,P,0.0000,0.0000,0.0000,0.0000,0,16073,24.3000,15095,24.6000,14.5750,14.5750,0,24.3000,0,24.5000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,45.000,C,0.1800,0.1800,0.1800,0.1800,1,13421,0.1500,11541,0.2000,14.5750,14.5750,0,0.1500,0,0.2000,14.6500,14.6500,0.1800,7120,
^VIX,2016-06-01,VIX,2016-08-17,45.000,P,0.0000,0.0000,0.0000,0.0000,0,12086,26.8000,11476,27.0000,14.5750,14.5750,0,26.7000,0,27.0000,14.6500,14.6500,0.0000,2,
^VIX,2016-06-01,VIX,2016-08-17,47.500,C,0.0000,0.0000,0.0000,0.0000,0,20058,0.1000,20456,0.2000,14.5750,14.5750,0,0.1000,0,0.2000,14.6500,14.6500,0.0000,157,
^VIX,2016-06-01,VIX,2016-08-17,47.500,P,0.0000,0.0000,0.0000,0.0000,0,4839,29.3000,11739,29.5000,14.5750,14.5750,0,29.2000,0,29.5000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,50.000,C,0.0000,0.0000,0.0000,0.0000,0,12895,0.1000,13165,0.1500,14.5750,14.5750,0,0.1000,0,0.1500,14.6500,14.6500,0.0000,18239,
^VIX,2016-06-01,VIX,2016-08-17,50.000,P,0.0000,0.0000,0.0000,0.0000,0,13033,31.7000,12685,32.0000,14.5750,14.5750,0,31.7000,0,31.9000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,55.000,C,0.0000,0.0000,0.0000,0.0000,0,15397,0.0500,1259,0.1000,14.5750,14.5750,0,0.0500,0,0.1000,14.6500,14.6500,0.0000,1800,
^VIX,2016-06-01,VIX,2016-08-17,55.000,P,0.0000,0.0000,0.0000,0.0000,0,8792,36.7000,10119,36.9000,14.5750,14.5750,0,36.6000,0,36.9000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,60.000,C,0.0500,0.0500,0.0500,0.0500,249,0,0.0000,13361,0.1000,14.5750,14.5750,0,0.0500,0,0.1000,14.6500,14.6500,0.0500,329,
^VIX,2016-06-01,VIX,2016-08-17,60.000,P,0.0000,0.0000,0.0000,0.0000,0,4788,41.7000,12426,41.9000,14.5750,14.5750,0,41.6000,0,41.9000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,65.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,429,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,537,
^VIX,2016-06-01,VIX,2016-08-17,65.000,P,0.0000,0.0000,0.0000,0.0000,0,11242,46.6000,12956,46.9000,14.5750,14.5750,0,46.6000,0,46.8000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-08-17,70.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,248,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,1127,
^VIX,2016-06-01,VIX,2016-08-17,70.000,P,0.0000,0.0000,0.0000,0.0000,0,8470,51.6000,2259,51.8000,14.5750,14.5750,0,51.6000,0,51.8000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,10.000,C,9.1300,9.1300,9.0000,9.0700,62,30,9.0000,9076,9.1000,14.5750,14.5750,0,8.9000,0,9.2000,14.6500,14.6500,9.0968,104,
^VIX,2016-06-01,VIX,2016-09-21,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12357,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,11.000,C,0.0000,0.0000,0.0000,0.0000,0,10872,7.9000,6719,8.1000,14.5750,14.5750,0,7.9000,0,8.2000,14.6500,14.6500,0.0000,1,
^VIX,2016-06-01,VIX,2016-09-21,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10127,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,12.000,C,7.3500,7.3500,7.3500,7.3500,1,1644,7.0000,11915,7.2000,14.5750,14.5750,0,7.0000,0,7.3000,14.6500,14.6500,7.3500,50,
^VIX,2016-06-01,VIX,2016-09-21,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,12396,0.1000,14.5750,14.5750,0,0.0000,0,0.1000,14.6500,14.6500,0.0000,154,
^VIX,2016-06-01,VIX,2016-09-21,13.000,C,6.2000,6.2100,6.2000,6.2000,56,9148,6.1000,12325,6.3000,14.5750,14.5750,0,6.1000,0,6.4000,14.6500,14.6500,6.2027,863,
^VIX,2016-06-01,VIX,2016-09-21,13.000,P,0.0000,0.0000,0.0000,0.0000,0,7269,0.1500,8990,0.2000,14.5750,14.5750,0,0.1500,0,0.2000,14.6500,14.6500,0.0000,14263,
^VIX,2016-06-01,VIX,2016-09-21,14.000,C,5.6000,5.6000,5.5000,5.5000,9,11433,5.3000,12066,5.5000,14.5750,14.5750,0,5.3000,0,5.6000,14.6500,14.6500,5.5667,994,
^VIX,2016-06-01,VIX,2016-09-21,14.000,P,0.0000,0.0000,0.0000,0.0000,0,9684,0.3500,16639,0.4500,14.5750,14.5750,0,0.3500,0,0.4500,14.6500,14.6500,0.0000,8989,
^VIX,2016-06-01,VIX,2016-09-21,15.000,C,4.9000,4.9000,4.9000,4.9000,3,13997,4.6000,15264,4.9000,14.5750,14.5750,0,4.6000,0,4.9000,14.6500,14.6500,4.9000,673,
^VIX,2016-06-01,VIX,2016-09-21,15.000,P,0.7000,0.7000,0.7000,0.7000,1,14748,0.6500,12609,0.7500,14.5750,14.5750,0,0.6500,0,0.7500,14.6500,14.6500,0.7000,17852,
^VIX,2016-06-01,VIX,2016-09-21,16.000,C,4.3500,4.3500,4.3500,4.3500,1,3995,4.1000,14287,4.3000,14.5750,14.5750,0,4.1000,0,4.3000,14.6500,14.6500,4.3500,504,
^VIX,2016-06-01,VIX,2016-09-21,16.000,P,1.0500,1.1000,1.0500,1.1000,2,8537,1.1000,16504,1.2000,14.5750,14.5750,0,1.0500,0,1.1500,14.6500,14.6500,1.0750,30415,
^VIX,2016-06-01,VIX,2016-09-21,17.000,C,0.0000,0.0000,0.0000,0.0000,0,10157,3.6000,25,3.7000,14.5750,14.5750,0,3.6000,0,3.8000,14.6500,14.6500,0.0000,959,
^VIX,2016-06-01,VIX,2016-09-21,17.000,P,0.0000,0.0000,0.0000,0.0000,0,11165,1.6000,12826,1.7000,14.5750,14.5750,0,1.6000,0,1.7000,14.6500,14.6500,0.0000,11380,
^VIX,2016-06-01,VIX,2016-09-21,18.000,C,0.0000,0.0000,0.0000,0.0000,0,11293,3.2000,1426,3.3000,14.5750,14.5750,0,3.2000,0,3.4000,14.6500,14.6500,0.0000,1825,
^VIX,2016-06-01,VIX,2016-09-21,18.000,P,2.2300,2.2400,2.2300,2.2400,3150,16502,2.1500,300,2.2500,14.5750,14.5750,0,2.1500,0,2.2500,14.6500,14.6500,2.2384,2466,
^VIX,2016-06-01,VIX,2016-09-21,19.000,C,2.9200,3.0000,2.8900,3.0000,655,12663,2.8500,4541,2.9500,14.5750,14.5750,0,2.9000,0,3.0000,14.6500,14.6500,2.9963,21918,
^VIX,2016-06-01,VIX,2016-09-21,19.000,P,2.8700,2.8700,2.8500,2.8500,640,16185,2.8000,300,2.9000,14.5750,14.5750,0,2.8000,0,2.9000,14.6500,14.6500,2.8503,23622,
^VIX,2016-06-01,VIX,2016-09-21,20.000,C,2.8000,2.8000,2.6000,2.6000,105,12757,2.5500,5167,2.6500,14.5750,14.5750,0,2.6000,0,2.7000,14.6500,14.6500,2.6935,32536,
^VIX,2016-06-01,VIX,2016-09-21,20.000,P,3.3900,3.3900,3.3900,3.3900,20,14793,3.5000,300,3.6000,14.5750,14.5750,0,3.5000,0,3.6000,14.6500,14.6500,3.3900,17364,
^VIX,2016-06-01,VIX,2016-09-21,21.000,C,2.3600,2.3600,2.3600,2.3600,16,10550,2.3000,12135,2.4000,14.5750,14.5750,0,2.3000,0,2.4000,14.6500,14.6500,2.3600,16390,
^VIX,2016-06-01,VIX,2016-09-21,21.000,P,0.0000,0.0000,0.0000,0.0000,0,17837,4.2000,13722,4.4000,14.5750,14.5750,0,4.2000,0,4.4000,14.6500,14.6500,0.0000,12943,
^VIX,2016-06-01,VIX,2016-09-21,22.000,C,2.1500,2.1700,2.1500,2.1700,10,13284,2.0500,5768,2.1500,14.5750,14.5750,0,2.1000,0,2.2000,14.6500,14.6500,2.1680,40815,
^VIX,2016-06-01,VIX,2016-09-21,22.000,P,0.0000,0.0000,0.0000,0.0000,0,13877,5.0000,300,5.1000,14.5750,14.5750,0,5.0000,0,5.1000,14.6500,14.6500,0.0000,312,
^VIX,2016-06-01,VIX,2016-09-21,23.000,C,2.0400,2.0400,2.0000,2.0000,23,12339,1.8500,8804,1.9500,14.5750,14.5750,0,1.8500,0,2.0000,14.6500,14.6500,2.0017,23267,
^VIX,2016-06-01,VIX,2016-09-21,23.000,P,0.0000,0.0000,0.0000,0.0000,0,12278,5.8000,1107,5.9000,14.5750,14.5750,0,5.8000,0,5.9000,14.6500,14.6500,0.0000,564,
^VIX,2016-06-01,VIX,2016-09-21,24.000,C,1.8000,1.8000,1.7500,1.7500,50,15032,1.6500,940,1.7500,14.5750,14.5750,0,1.7000,0,1.8000,14.6500,14.6500,1.7810,210,
^VIX,2016-06-01,VIX,2016-09-21,24.000,P,0.0000,0.0000,0.0000,0.0000,0,13725,6.6000,14361,6.8000,14.5750,14.5750,0,6.6000,0,6.7000,14.6500,14.6500,0.0000,160,
^VIX,2016-06-01,VIX,2016-09-21,25.000,C,1.6000,1.6000,1.5500,1.5500,7,14161,1.5000,9073,1.6000,14.5750,14.5750,0,1.5500,0,1.6000,14.6500,14.6500,1.5857,7208,
^VIX,2016-06-01,VIX,2016-09-21,25.000,P,0.0000,0.0000,0.0000,0.0000,0,17077,7.4000,11982,7.6000,14.5750,14.5750,0,7.4000,0,7.6000,14.6500,14.6500,0.0000,151,
^VIX,2016-06-01,VIX,2016-09-21,26.000,C,1.5000,1.5000,1.5000,1.5000,8,14914,1.3500,8346,1.4500,14.5750,14.5750,0,1.4000,0,1.4500,14.6500,14.6500,1.5000,1137,
^VIX,2016-06-01,VIX,2016-09-21,26.000,P,8.3000,8.3000,8.3000,8.3000,250,10697,8.3000,14666,8.5000,14.5750,14.5750,0,8.3000,0,8.4000,14.6500,14.6500,8.3000,10,
^VIX,2016-06-01,VIX,2016-09-21,27.000,C,1.3500,1.3700,1.3000,1.3000,18,8256,1.2500,14271,1.3500,14.5750,14.5750,0,1.2500,0,1.3500,14.6500,14.6500,1.3300,1422,
^VIX,2016-06-01,VIX,2016-09-21,27.000,P,0.0000,0.0000,0.0000,0.0000,0,17120,9.1000,8612,9.3000,14.5750,14.5750,0,9.1000,0,9.3000,14.6500,14.6500,0.0000,233,
^VIX,2016-06-01,VIX,2016-09-21,28.000,C,0.0000,0.0000,0.0000,0.0000,0,15325,1.1000,8708,1.2000,14.5750,14.5750,0,1.1500,0,1.2000,14.6500,14.6500,0.0000,4703,
^VIX,2016-06-01,VIX,2016-09-21,28.000,P,0.0000,0.0000,0.0000,0.0000,0,15469,10.0000,11210,10.2000,14.5750,14.5750,0,10.0000,0,10.2000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,29.000,C,0.0000,0.0000,0.0000,0.0000,0,14214,1.0000,9348,1.1000,14.5750,14.5750,0,1.0500,0,1.1000,14.6500,14.6500,0.0000,767,
^VIX,2016-06-01,VIX,2016-09-21,29.000,P,0.0000,0.0000,0.0000,0.0000,0,14448,10.9000,11202,11.1000,14.5750,14.5750,0,10.9000,0,11.1000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,30.000,C,0.9500,1.0000,0.9500,0.9500,21,15568,0.9000,9828,1.0000,14.5750,14.5750,0,0.9500,0,1.0500,14.6500,14.6500,0.9571,34714,
^VIX,2016-06-01,VIX,2016-09-21,30.000,P,0.0000,0.0000,0.0000,0.0000,0,14627,11.8000,10966,12.0000,14.5750,14.5750,0,11.8000,0,12.0000,14.6500,14.6500,0.0000,14,
^VIX,2016-06-01,VIX,2016-09-21,32.500,C,0.8000,0.8000,0.7500,0.7500,26,15677,0.7000,9526,0.8000,14.5750,14.5750,0,0.7500,0,0.8500,14.6500,14.6500,0.7654,1117,
^VIX,2016-06-01,VIX,2016-09-21,32.500,P,0.0000,0.0000,0.0000,0.0000,0,12614,14.1000,10189,14.3000,14.5750,14.5750,0,14.0000,0,14.3000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,35.000,C,0.6500,0.6700,0.6000,0.6000,3222,15354,0.5500,10935,0.6500,14.5750,14.5750,0,0.5500,0,0.6500,14.6500,14.6500,0.6002,11827,
^VIX,2016-06-01,VIX,2016-09-21,35.000,P,0.0000,0.0000,0.0000,0.0000,0,15318,16.4000,1625,16.6000,14.5750,14.5750,0,16.4000,0,16.6000,14.6500,14.6500,0.0000,250,
^VIX,2016-06-01,VIX,2016-09-21,37.500,C,0.5000,0.5500,0.4500,0.4500,16,12595,0.4500,3,0.5000,14.5750,14.5750,0,0.4500,0,0.5500,14.6500,14.6500,0.4813,3835,
^VIX,2016-06-01,VIX,2016-09-21,37.500,P,0.0000,0.0000,0.0000,0.0000,0,13037,18.8000,8434,19.0000,14.5750,14.5750,0,18.7000,0,19.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,40.000,C,0.4000,0.4000,0.3500,0.4000,34,13491,0.3500,3,0.4000,14.5750,14.5750,0,0.3500,0,0.4500,14.6500,14.6500,0.3882,12406,
^VIX,2016-06-01,VIX,2016-09-21,40.000,P,0.0000,0.0000,0.0000,0.0000,0,13237,21.2000,8517,21.4000,14.5750,14.5750,0,21.1000,0,21.4000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,42.500,C,0.3100,0.3100,0.3100,0.3100,2,5979,0.3000,8660,0.3500,14.5750,14.5750,0,0.3000,0,0.3500,14.6500,14.6500,0.3100,1184,
^VIX,2016-06-01,VIX,2016-09-21,42.500,P,0.0000,0.0000,0.0000,0.0000,0,14050,23.6000,12282,23.9000,14.5750,14.5750,0,23.6000,0,23.8000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,45.000,C,0.3000,0.3000,0.2500,0.2500,2079,19576,0.2000,11730,0.3000,14.5750,14.5750,0,0.2000,0,0.3000,14.6500,14.6500,0.2500,5038,
^VIX,2016-06-01,VIX,2016-09-21,45.000,P,0.0000,0.0000,0.0000,0.0000,0,6611,26.1000,9769,26.3000,14.5750,14.5750,0,26.0000,0,26.3000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,47.500,C,0.0000,0.0000,0.0000,0.0000,0,3463,0.2000,8819,0.2500,14.5750,14.5750,0,0.2000,0,0.2500,14.6500,14.6500,0.0000,114,
^VIX,2016-06-01,VIX,2016-09-21,47.500,P,0.0000,0.0000,0.0000,0.0000,0,13268,28.5000,5889,28.7000,14.5750,14.5750,0,28.4000,0,28.7000,14.6500,14.6500,0.0000,51,
^VIX,2016-06-01,VIX,2016-09-21,50.000,C,0.2000,0.2000,0.2000,0.2000,6,12471,0.1500,17358,0.2500,14.5750,14.5750,0,0.1500,0,0.2500,14.6500,14.6500,0.2000,789,
^VIX,2016-06-01,VIX,2016-09-21,50.000,P,0.0000,0.0000,0.0000,0.0000,0,7412,31.0000,9292,31.2000,14.5750,14.5750,0,30.9000,0,31.2000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,55.000,C,0.1500,0.1500,0.1500,0.1500,5,11714,0.1000,1995,0.1500,14.5750,14.5750,0,0.1000,0,0.1500,14.6500,14.6500,0.1500,1048,
^VIX,2016-06-01,VIX,2016-09-21,55.000,P,0.0000,0.0000,0.0000,0.0000,0,9037,35.9000,5213,36.1000,14.5750,14.5750,0,35.8000,0,36.1000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,60.000,C,0.0000,0.0000,0.0000,0.0000,0,16624,0.0500,15706,0.1500,14.5750,14.5750,0,0.0500,0,0.1500,14.6500,14.6500,0.0000,332,
^VIX,2016-06-01,VIX,2016-09-21,60.000,P,0.0000,0.0000,0.0000,0.0000,0,3926,40.9000,8714,41.1000,14.5750,14.5750,0,40.8000,0,41.1000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-09-21,65.000,C,0.0000,0.0000,0.0000,0.0000,0,5504,0.0500,9211,0.1000,14.5750,14.5750,0,0.0500,0,0.1000,14.6500,14.6500,0.0000,10,
^VIX,2016-06-01,VIX,2016-09-21,65.000,P,0.0000,0.0000,0.0000,0.0000,0,9403,45.8000,10925,46.1000,14.5750,14.5750,0,45.7000,0,46.0000,14.6500,14.6500,0.0000,7,
^VIX,2016-06-01,VIX,2016-09-21,70.000,C,0.0500,0.0500,0.0500,0.0500,10,0,0.0000,11469,0.1000,14.5750,14.5750,0,0.0000,0,0.1000,14.6500,14.6500,0.0500,107,
^VIX,2016-06-01,VIX,2016-09-21,70.000,P,0.0000,0.0000,0.0000,0.0000,0,8723,50.8000,5521,51.0000,14.5750,14.5750,0,50.7000,0,51.0000,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-10-19,10.000,C,0.0000,0.0000,0.0000,0.0000,0,6866,9.4000,9033,9.6000,14.5750,14.5750,0,9.5000,0,9.7000,14.6500,14.6500,0.0000,32,
^VIX,2016-06-01,VIX,2016-10-19,10.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,11521,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,115,
^VIX,2016-06-01,VIX,2016-10-19,11.000,C,0.0000,0.0000,0.0000,0.0000,0,10018,8.4000,6451,8.6000,14.5750,14.5750,0,8.5000,0,8.7000,14.6500,14.6500,0.0000,1,
^VIX,2016-06-01,VIX,2016-10-19,11.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,8726,0.0500,14.5750,14.5750,0,0.0000,0,0.0500,14.6500,14.6500,0.0000,0,
^VIX,2016-06-01,VIX,2016-10-19,12.000,C,0.0000,0.0000,0.0000,0.0000,0,1066,7.5000,9370,7.7000,14.5750,14.5750,0,7.5000,0,7.8000,14.6500,14.6500,0.0000,45,
^VIX,2016-06-01,VIX,2016-10-19,12.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,10421,0.1000,14.5750,14.5750,0,0.0000,0,0.1000,14.6500,14.6500,0.0000,130,
^VIX,2016-06-01,VIX,2016-10-19,13.000,C,6.7000,6.7000,6.7000,6.7000,10,5681,6.6000,9616,6.8000,14.5750,14.5750,0,6.6000,0,6.9000,14.6500,14.6500,6.7000,446,
^VIX,2016-06-01,VIX,2016-10-19,13.000,P,0.1700,0.1700,0.1700,0.1700,7125,9886,0.1500,14672,0.2500,14.5750,14.5750,0,0.1500,0,0.2500,14.6500,14.6500,0.1700,7280,
